sample_index,filename,mata_path,insang_path,true_label_id,true_label,pred_label_id,pred_label,prob_segar,prob_tidak_segar,confidence,is_correct,status
1,segar_001,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_001.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_001.jpg,0,Segar,1,Tidak Segar,0.2164,0.7836,0.7836,False,SALAH
5,segar_022,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_022.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_022.jpg,0,Segar,1,Tidak Segar,0.4654,0.5346,0.5346,False,SALAH
6,segar_023,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_023.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_023.jpg,0,Segar,1,Tidak Segar,0.343,0.657,0.657,False,SALAH
7,segar_024,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_024.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_024.jpg,0,Segar,1,Tidak Segar,0.446,0.554,0.554,False,SALAH
9,segar_027,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_027.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_027.jpg,0,Segar,1,Tidak Segar,0.3872,0.6128,0.6128,False,SALAH
12,segar_035,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_035.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_035.jpg,0,Segar,1,Tidak Segar,0.3859,0.6141,0.6141,False,SALAH
14,segar_038,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_038.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_038.jpg,0,Segar,1,Tidak Segar,0.4641,0.5359,0.5359,False,SALAH
22,segar_051,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_051.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_051.jpg,0,Segar,1,Tidak Segar,0.3086,0.6914,0.6914,False,SALAH
24,segar_053,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_053.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_053.jpg,0,Segar,1,Tidak Segar,0.4004,0.5996,0.5996,False,SALAH
27,segar_059,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_059.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_059.jpg,0,Segar,1,Tidak Segar,0.3039,0.6961,0.6961,False,SALAH
28,segar_060,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_060.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_060.jpg,0,Segar,1,Tidak Segar,0.2826,0.7174,0.7174,False,SALAH
29,segar_061,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_061.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_061.jpg,0,Segar,1,Tidak Segar,0.2003,0.7997,0.7997,False,SALAH
30,segar_063,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_063.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_063.jpg,0,Segar,1,Tidak Segar,0.4273,0.5727,0.5727,False,SALAH
31,segar_064,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_064.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_064.jpg,0,Segar,1,Tidak Segar,0.3984,0.6016,0.6016,False,SALAH
32,segar_065,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_065.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_065.jpg,0,Segar,1,Tidak Segar,0.272,0.728,0.728,False,SALAH
34,segar_068,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_068.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_068.jpg,0,Segar,1,Tidak Segar,0.4472,0.5528,0.5528,False,SALAH
36,segar_070,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_070.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_070.jpg,0,Segar,1,Tidak Segar,0.3675,0.6325,0.6325,False,SALAH
39,segar_074,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_074.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_074.jpg,0,Segar,1,Tidak Segar,0.1859,0.8141,0.8141,False,SALAH
40,segar_071,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_071.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_071.jpg,0,Segar,1,Tidak Segar,0.4476,0.5524,0.5524,False,SALAH
41,segar_055,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_055.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_055.jpg,0,Segar,1,Tidak Segar,0.2918,0.7082,0.7082,False,SALAH
42,segar_050,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_050.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_050.jpg,0,Segar,1,Tidak Segar,0.1047,0.8953,0.8953,False,SALAH
44,segar_041,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_041.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_041.jpg,0,Segar,1,Tidak Segar,0.2538,0.7462,0.7462,False,SALAH
45,segar_040,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_040.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_040.jpg,0,Segar,1,Tidak Segar,0.4761,0.5239,0.5239,False,SALAH
46,segar_002,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_002.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_002.jpg,0,Segar,1,Tidak Segar,0.2134,0.7866,0.7866,False,SALAH
47,segar_086,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_086.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_086.jpg,0,Segar,1,Tidak Segar,0.1617,0.8383,0.8383,False,SALAH
48,segar_085,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_085.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_085.jpg,0,Segar,1,Tidak Segar,0.3916,0.6084,0.6084,False,SALAH
50,segar_083,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_083.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_083.jpg,0,Segar,1,Tidak Segar,0.4971,0.5029,0.5029,False,SALAH
51,segar_082,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_082.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_082.jpg,0,Segar,1,Tidak Segar,0.0659,0.9341,0.9341,False,SALAH
52,segar_081,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_081.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_081.jpg,0,Segar,1,Tidak Segar,0.1372,0.8628,0.8628,False,SALAH
53,segar_080,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_080.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_080.jpg,0,Segar,1,Tidak Segar,0.453,0.547,0.547,False,SALAH
54,segar_079,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_079.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_079.jpg,0,Segar,1,Tidak Segar,0.0329,0.9671,0.9671,False,SALAH
55,segar_078,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_078.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_078.jpg,0,Segar,1,Tidak Segar,0.1907,0.8093,0.8093,False,SALAH
56,segar_077,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_077.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_077.jpg,0,Segar,1,Tidak Segar,0.3587,0.6413,0.6413,False,SALAH
57,segar_076,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_076.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_076.jpg,0,Segar,1,Tidak Segar,0.4826,0.5174,0.5174,False,SALAH
58,segar_075,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_075.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_075.jpg,0,Segar,1,Tidak Segar,0.0313,0.9687,0.9687,False,SALAH
59,segar_066,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_066.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_066.jpg,0,Segar,1,Tidak Segar,0.3005,0.6995,0.6995,False,SALAH
62,segar_056,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_056.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_056.jpg,0,Segar,1,Tidak Segar,0.268,0.732,0.732,False,SALAH
63,segar_039,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_039.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_039.jpg,0,Segar,1,Tidak Segar,0.452,0.548,0.548,False,SALAH
67,segar_031,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_031.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_031.jpg,0,Segar,1,Tidak Segar,0.3646,0.6354,0.6354,False,SALAH
68,segar_030,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_030.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_030.jpg,0,Segar,1,Tidak Segar,0.2745,0.7255,0.7255,False,SALAH
70,segar_025,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_025.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_025.jpg,0,Segar,1,Tidak Segar,0.4967,0.5033,0.5033,False,SALAH
74,segar_015,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_015.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_015.jpg,0,Segar,1,Tidak Segar,0.022,0.978,0.978,False,SALAH
76,segar_013,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_013.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_013.jpg,0,Segar,1,Tidak Segar,0.0801,0.9199,0.9199,False,SALAH
77,segar_012,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_012.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_012.jpg,0,Segar,1,Tidak Segar,0.3985,0.6015,0.6015,False,SALAH
79,segar_010,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_010.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_010.jpg,0,Segar,1,Tidak Segar,0.2045,0.7955,0.7955,False,SALAH
80,segar_009,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_009.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_009.jpg,0,Segar,1,Tidak Segar,0.2415,0.7585,0.7585,False,SALAH
81,segar_008,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_008.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_008.jpg,0,Segar,1,Tidak Segar,0.1787,0.8213,0.8213,False,SALAH
82,segar_007,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_007.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_007.jpg,0,Segar,1,Tidak Segar,0.283,0.717,0.717,False,SALAH
83,segar_006,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_006.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_006.jpg,0,Segar,1,Tidak Segar,0.1355,0.8645,0.8645,False,SALAH
85,segar_004,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_004.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_004.jpg,0,Segar,1,Tidak Segar,0.1324,0.8676,0.8676,False,SALAH
86,segar_003,/content/drive/MyDrive/datatest/mata/test/segar/mata_segar_003.jpg,/content/drive/MyDrive/datatest/insang/test/segar/insang_segar_003.jpg,0,Segar,1,Tidak Segar,0.3377,0.6623,0.6623,False,SALAH
90,tidak_segar_023,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_023.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_023.jpg,1,Tidak Segar,0,Segar,0.548,0.452,0.548,False,SALAH
95,tidak_segar_029,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_029.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_029.jpg,1,Tidak Segar,0,Segar,0.6318,0.3682,0.6318,False,SALAH
96,tidak_segar_037,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_037.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_037.jpg,1,Tidak Segar,0,Segar,0.5238,0.4762,0.5238,False,SALAH
97,tidak_segar_038,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_038.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_038.jpg,1,Tidak Segar,0,Segar,0.5937,0.4063,0.5937,False,SALAH
99,tidak_segar_040,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_040.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_040.jpg,1,Tidak Segar,0,Segar,0.5612,0.4388,0.5612,False,SALAH
103,tidak_segar_044,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_044.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_044.jpg,1,Tidak Segar,0,Segar,0.7626,0.2374,0.7626,False,SALAH
107,tidak_segar_048,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_048.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_048.jpg,1,Tidak Segar,0,Segar,0.7611,0.2389,0.7611,False,SALAH
113,tidak_segar_054,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_054.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_054.jpg,1,Tidak Segar,0,Segar,0.5677,0.4323,0.5677,False,SALAH
116,tidak_segar_057,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_057.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_057.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
121,tidak_segar_062,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_062.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_062.jpg,1,Tidak Segar,0,Segar,1.0,0.0,1.0,False,SALAH
125,tidak_segar_066,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_066.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_066.jpg,1,Tidak Segar,0,Segar,0.5044,0.4956,0.5044,False,SALAH
128,tidak_segar_069,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_069.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_069.jpg,1,Tidak Segar,0,Segar,0.6102,0.3898,0.6102,False,SALAH
129,tidak_segar_070,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_070.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_070.jpg,1,Tidak Segar,0,Segar,0.5986,0.4014,0.5986,False,SALAH
130,tidak_segar_071,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_071.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_071.jpg,1,Tidak Segar,0,Segar,0.76,0.24,0.76,False,SALAH
131,tidak_segar_072,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_072.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_072.jpg,1,Tidak Segar,0,Segar,0.6162,0.3838,0.6162,False,SALAH
133,tidak_segar_074,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_074.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_074.jpg,1,Tidak Segar,0,Segar,0.5326,0.4674,0.5326,False,SALAH
134,tidak_segar_075,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_075.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_075.jpg,1,Tidak Segar,0,Segar,0.5487,0.4513,0.5487,False,SALAH
136,tidak_segar_077,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_077.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_077.jpg,1,Tidak Segar,0,Segar,0.5413,0.4587,0.5413,False,SALAH
137,tidak_segar_078,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_078.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_078.jpg,1,Tidak Segar,0,Segar,0.5031,0.4969,0.5031,False,SALAH
141,tidak_segar_082,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_082.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_082.jpg,1,Tidak Segar,0,Segar,0.5414,0.4586,0.5414,False,SALAH
147,tidak_segar_002,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_002.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_002.jpg,1,Tidak Segar,0,Segar,0.6647,0.3353,0.6647,False,SALAH
148,tidak_segar_003,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_003.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_003.jpg,1,Tidak Segar,0,Segar,0.57,0.43,0.57,False,SALAH
160,tidak_segar_017,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_017.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_017.jpg,1,Tidak Segar,0,Segar,0.6901,0.3099,0.6901,False,SALAH
169,tidak_segar_035,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_035.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_035.jpg,1,Tidak Segar,0,Segar,0.5215,0.4785,0.5215,False,SALAH
170,tidak_segar_036,/content/drive/MyDrive/datatest/mata/test/tidak_segar/mata_tidak_segar_036.jpg,/content/drive/MyDrive/datatest/insang/test/tidak_segar/insang_tidak_segar_036.jpg,1,Tidak Segar,0,Segar,0.8724,0.1276,0.8724,False,SALAH
